lead_id,lead_indicator,date_part,source,domain,country,customer_group,onboarding,customer_code,visited_learn_more_before_booking,visited_faq,purchases,time_spent,n_visits,bin_source
11674,0.0,2024-01-08,signup,.dk,DK,2,True,LQPZBSQJWP,0.07803817352348473,0.3057208556266133,0.8330018897069338,0.1905926314720343,0.04753429261025626,group1
11675,0.0,2024-01-05,fb,.cn,DK,9,False,OMKDTEPBJF,0.07803817352348473,0.0,0.498777192036089,0.1609571575340012,0.6654800965435878,socials
11676,0.0,2024-01-31,fb,.dk,DK,4,False,NUQBUMFCKU,0.0,0.0,0.9444101222638821,0.6072256662847519,0.09506858522051251,socials
11677,1.0,2024-01-20,li,.cn,DK,9,True,XQVGCWCNUX,0.0,0.0,0.3873689594791407,0.5879303804222178,0.8080829743743565,socials
11678,1.0,2024-01-17,fb,.cn,CN,9,True,LCUIVREXEL,1.0,0.0,0.2759607269221924,0.6502301153249608,0.9506858522051252,socials
11679,0.0,2024-01-09,organic,.com,DK,9,False,UCVVKFTYIK,0.3121526940939389,0.6878719251598798,0.498777192036089,0.47835199537607576,0.19013717044102504,group1
11680,0.0,2024-01-13,signup,.dk,DK,5,False,DVQLNMPFWQ,0.15607634704696946,0.22929064171995994,0.2759607269221924,0.9762817259944003,0.0,group1
11681,0.0,2024-01-25,fb,.dk,DK,1,False,DEPULEWUCZ,0.23411452057045418,0.0,0.6101854245930372,0.37318168482236436,0.23767146305128128,socials
11682,1.0,2024-01-13,organic,.cn,DK,6,True,BBDBAAUFNK,0.39019086761742366,1.0,0.0,0.42157820330007745,0.23767146305128128,group1
11683,0.0,2024-01-05,fb,.cn,US,3,False,DTTSPQPNXJ,0.07803817352348473,0.6114417112532265,0.2759607269221924,0.4097403116813072,0.04753429261025626,socials
11684,1.0,2024-01-14,li,.dk,US,5,True,ZWCCCSYSCB,0.39019086761742366,1.0,0.498777192036089,0.3622798724568499,0.42780863349230636,socials
11685,0.0,2024-01-11,fb,.cn,US,3,True,KZTRPKDBUS,0.3121526940939389,0.6114417112532265,0.3873689594791407,0.8182843049559865,0.04753429261025626,socials
11686,0.0,2024-01-25,fb,.com,DK,8,False,TAMKCXWIPU,0.5462672146643931,0.15286042781330664,0.3873689594791407,0.8599142862100098,0.0,socials
11687,1.0,2024-01-31,organic,.dk,CN,8,True,EWVSVMNXBY,0.0,0.22929064171995994,0.498777192036089,0.5012475549251989,1.0,group1
11688,0.0,2024-01-26,signup,.com,CN,6,False,ZTSGZDWMAL,0.6243053881878778,0.22929064171995994,0.6101854245930372,0.8934466238302003,0.04753429261025626,group1
11689,1.0,2024-01-14,li,.com,DK,8,False,NZRSINVMBW,0.0,0.15286042781330664,0.6101854245930372,0.7823266317542901,0.9506858522051252,socials
11690,0.0,2024-01-25,signup,.dk,CN,7,False,YGBRWVUUGR,0.3121526940939389,0.07643021390665332,0.498777192036089,0.5674288449384939,0.0,group1
11691,1.0,2024-01-07,signup,.dk,US,6,False,QFAPIKAOLF,0.23411452057045418,0.4585812834399199,0.3873689594791407,0.588252342335406,1.0,group1
11692,1.0,2024-01-24,signup,.cn,US,9,True,LDXYPHJZKO,0.8584199087583321,0.0,0.7215936571499855,0.48366974108106087,0.903151559594869,group1
11693,1.0,2024-01-17,li,.com,CN,7,False,XZSJSZHJCF,0.3121526940939389,0.15286042781330664,0.16455249436524416,0.8245772988370001,0.3327400482717938,socials
11694,0.0,2024-01-04,li,.dk,CN,3,False,GTHYUDMTNQ,0.0,0.0,0.7215936571499855,0.21555400221178855,0.23767146305128128,socials
11695,0.0,2024-01-10,organic,.dk,DK,6,False,DRQVAEGDZB,0.0,0.6878719251598798,0.6101854245930372,0.4741448838069622,0.14260287783076878,group1
11696,0.0,2024-01-10,organic,.com,US,2,True,GQWHSAEMBC,0.23411452057045418,0.22929064171995994,0.16455249436524416,0.3190855188274444,0.3802743408820501,group1
11697,1.0,2024-01-15,organic,.cn,CN,5,True,KPKEDHFOOP,0.7023435617113626,0.07643021390665332,0.8330018897069338,0.3849150883467334,0.9506858522051252,group1
11698,1.0,2024-01-20,li,.dk,CN,8,False,FOWNFIWTHN,0.0,0.15286042781330664,0.3873689594791407,0.8218507596233389,0.28520575566153755,socials
11699,0.0,2024-01-12,li,.com,DK,1,True,UKRYEIYOUK,0.23411452057045418,0.15286042781330664,0.3873689594791407,0.6237022120457025,0.3802743408820501,socials
11700,0.0,2024-01-09,fb,.com,US,6,True,UTONPGHFCC,0.07803817352348473,1.0,0.498777192036089,0.0021379630345315093,0.0,socials
11701,0.0,2024-01-03,signup,.cn,CN,4,False,RWAHYEWWIJ,0.7803817352348473,0.0,0.3873689594791407,0.0,0.7605486817641002,group1
11702,0.0,2024-01-15,organic,.dk,DK,2,True,DVHOSKPUZV,0.0,0.3821510695332666,1.0,0.3201712045486813,0.14260287783076878,group1
11703,0.0,2024-01-12,fb,.com,DK,1,True,CEBRKNVUYQ,0.23411452057045418,0.07643021390665332,0.498777192036089,0.4011884754603914,0.0,socials
11704,0.0,2024-01-26,li,.cn,CN,8,True,EEBJQLTCNL,0.07803817352348473,0.3057208556266133,0.3873689594791407,0.3062463839525371,0.09506858522051251,socials
11705,1.0,2024-01-15,fb,.dk,DK,2,True,XGBKVFIMLA,0.15607634704696946,0.4585812834399199,0.2759607269221924,0.5223886334197174,0.4753429261025626,socials
11706,1.0,2024-01-26,fb,.dk,US,9,True,TXSIRLMCUJ,0.23411452057045418,1.0,0.498777192036089,0.2547983512570462,0.9982201448153816,socials
11708,0.0,2024-01-15,signup,.dk,CN,6,True,PMMTKQRNLP,0.07803817352348473,0.22929064171995994,0.6101854245930372,1.0,0.5704115113230752,group1
11709,1.0,2024-01-11,li,.dk,US,3,True,QSEFKIJHRL,0.15607634704696946,0.15286042781330664,0.2759607269221924,0.33452395189173867,0.4753429261025626,socials
11710,1.0,2024-01-05,organic,.cn,US,5,True,PJAFYUEEAI,0.07803817352348473,0.22929064171995994,0.8330018897069338,0.6834057089400631,0.8080829743743565,group1
11711,0.0,2024-01-07,fb,.com,US,2,True,KAFHYUBUTK,0.23411452057045418,0.0,0.2759607269221924,0.5886334455516149,0.3327400482717938,socials
11712,1.0,2024-01-12,organic,.cn,CN,7,False,WRRMTPCAOM,0.15607634704696946,0.8407323529731865,0.3873689594791407,0.7495576495738208,0.8080829743743565,group1
11713,0.0,2024-01-20,fb,.com,US,8,False,JAQXMFZWJE,0.46822904114090835,0.15286042781330664,0.9444101222638821,0.08672564607653266,0.3327400482717938,socials
11714,0.0,2024-01-25,fb,.cn,DK,8,False,MBDNQDMRAT,0.23411452057045418,0.15286042781330664,0.498777192036089,0.9338005847454065,0.0,socials
11715,0.0,2024-01-06,organic,.dk,US,2,True,VJUSZTDYAT,0.39019086761742366,0.3821510695332666,0.16455249436524416,1.0,1.0,group1
11716,0.0,2024-01-22,fb,.cn,US,6,False,UGWLDBSVDW,0.0,0.5350114973465733,0.498777192036089,0.48732540290663273,0.0,socials
11717,1.0,2024-01-03,li,.com,US,7,False,AFIYMUKZMY,0.07803817352348473,0.5350114973465733,0.7215936571499855,0.6332721288355132,0.6654800965435878,socials
11718,0.0,2024-01-10,li,.dk,CN,4,False,XOTBLRPYHO,0.46822904114090835,0.3821510695332666,0.3873689594791407,0.15362439203981282,0.19013717044102504,socials
11719,0.0,2024-01-26,fb,.com,CN,1,True,KCYLIQRMIV,0.46822904114090835,0.0,0.2759607269221924,0.8792428852968723,0.28520575566153755,socials
11720,0.0,2024-01-21,fb,.dk,DK,4,True,STMXFLVCYF,0.23411452057045418,0.3057208556266133,0.3873689594791407,0.3250754333166386,0.09506858522051251,socials
11721,1.0,2024-01-26,li,.dk,US,5,False,FNLDAPAIGJ,0.7803817352348473,0.22929064171995994,0.0531442618082959,0.6848323433839494,0.8556172669846127,socials
11722,0.0,2024-01-22,signup,.dk,US,5,False,HYLNLUHQNC,0.07803817352348473,0.15286042781330664,0.6101854245930372,0.019735640605369476,0.19013717044102504,group1
11723,1.0,2024-01-30,fb,.com,US,6,False,GEKHNHYLCP,0.46822904114090835,0.8407323529731865,0.3873689594791407,0.29344991272748544,0.6179458039333314,socials
11724,1.0,2024-01-04,li,.com,US,2,True,HFTCPXBBDE,0.23411452057045418,0.0,0.498777192036089,0.23946036992755415,0.6179458039333314,socials
11725,0.0,2024-01-13,signup,.cn,DK,8,True,OUHFSPAUUT,0.0,0.0,0.7215936571499855,0.09032929614411689,0.14260287783076878,group1
11726,0.0,2024-01-19,signup,.com,DK,8,True,ASWNZHCIVS,0.39019086761742366,0.4585812834399199,0.498777192036089,0.0,0.09506858522051251,group1
11727,1.0,2024-01-05,organic,.cn,US,5,True,WYZWZAHMMU,0.15607634704696946,0.0,0.16455249436524416,0.1755475794044279,0.28520575566153755,group1
11728,0.0,2024-01-23,signup,.com,US,4,False,DKEWMFJLDR,0.15607634704696946,0.6114417112532265,0.16455249436524416,0.5657452257356037,0.19013717044102504,group1
11729,0.0,2024-01-27,fb,.dk,DK,9,False,MUXKGEATZZ,0.07803817352348473,0.6878719251598798,0.498777192036089,0.0007055004344982407,0.14260287783076878,socials
11730,1.0,2024-01-22,signup,.cn,US,2,False,TYTUYAKPGI,0.07803817352348473,0.07643021390665332,0.3873689594791407,0.4572397480965491,0.19013717044102504,group1
11731,0.0,2024-01-18,organic,.cn,US,9,False,OCKJNQQJVA,0.7023435617113626,1.0,0.498777192036089,0.4291919486574063,0.04753429261025626,group1
11732,0.0,2024-01-01,li,.cn,US,9,True,OMKWESXHTI,0.23411452057045418,0.0,0.7215936571499855,0.4015126720507558,0.5704115113230752,socials
11733,0.0,2024-01-21,organic,.cn,CN,4,True,VMCEBVZTTX,0.15607634704696946,0.22929064171995994,0.3873689594791407,0.4340655100591442,0.0,group1
11734,0.0,2024-01-21,li,.com,US,1,False,LYUNREZEBU,0.23411452057045418,0.22929064171995994,0.7215936571499855,0.5364247363013446,0.19013717044102504,socials
11735,1.0,2024-01-28,fb,.cn,CN,5,True,GCVZPXUXFN,0.0,0.22929064171995994,0.498777192036089,0.12603079022821984,0.5704115113230752,socials
11736,1.0,2024-01-16,li,.dk,US,7,True,TOGPQOKFYU,1.0,0.0,0.3873689594791407,0.5116120873171166,0.8080829743743565,socials
11737,1.0,2024-01-16,signup,.com,US,6,False,IJZWGWZKTK,0.9364580822818167,0.07643021390665332,0.0,0.7585030321059323,0.8556172669846127,group1
11738,1.0,2024-01-16,li,.dk,CN,8,True,GEGVQJFIQL,0.23411452057045418,0.07643021390665332,1.0,0.8707907654129436,0.7605486817641002,socials
11739,0.0,2024-01-28,signup,.com,CN,2,False,YTRGSLAFNU,0.7803817352348473,0.15286042781330664,0.6101854245930372,0.33524788101809033,0.04753429261025626,group1
11740,0.0,2024-01-22,organic,.com,CN,6,True,XHGIHZFADE,0.23411452057045418,0.0,0.6101854245930372,0.1351711820589352,0.09506858522051251,group1
11741,0.0,2024-01-19,organic,.cn,CN,6,True,MQREHOZFPB,0.07803817352348473,0.0,0.16455249436524416,0.9266119897710152,0.0,group1
11742,0.0,2024-01-16,li,.dk,DK,4,True,EMAAKFLPIR,0.07803817352348473,0.22929064171995994,0.6101854245930372,0.6117490762475724,0.0,socials
11744,1.0,2024-01-31,organic,.dk,DK,4,True,ZEIWYDOGRI,0.0,0.3057208556266133,0.498777192036089,0.7334012872828577,1.0,group1
11745,0.0,2024-01-20,organic,.com,US,6,True,JYFNTOOCVB,0.23411452057045418,0.0,0.9444101222638821,0.8705023083686738,0.19013717044102504,group1
11746,0.0,2024-01-20,signup,.cn,US,9,False,PTQITNCUGF,0.0,0.07643021390665332,0.3873689594791407,0.6722807204451255,0.0,group1
11747,0.0,2024-01-10,li,.com,DK,3,False,JNQLOLKLIP,0.0,0.3821510695332666,0.7215936571499855,0.324532808075749,0.3327400482717938,socials
11748,0.0,2024-01-02,signup,.cn,US,1,False,KRPKBCLMHS,0.23411452057045418,0.15286042781330664,0.2759607269221924,0.936030594814659,0.0,group1
11749,0.0,2024-01-14,li,.dk,US,4,True,QZUMECTBEH,0.15607634704696946,0.3821510695332666,1.0,0.8960981386317974,0.0,socials
11750,1.0,2024-01-08,signup,.dk,DK,4,True,RPHRQPAMPX,0.23411452057045418,0.0,0.0531442618082959,0.4777681558524334,0.42780863349230636,group1
11751,1.0,2024-01-06,fb,.dk,US,6,False,PBLODVUUON,0.0,0.8407323529731865,0.6101854245930372,0.14915192043718273,0.5228772187128189,socials
11752,1.0,2024-01-28,fb,.dk,CN,6,False,ZIPUINZBFG,1.0,0.0,0.9444101222638821,0.35264656619899126,0.9982201448153816,socials
11753,0.0,2024-01-03,fb,.com,CN,5,True,DFLIKELRFI,0.07803817352348473,0.22929064171995994,0.2759607269221924,0.8359334659768245,0.19013717044102504,socials
11754,0.0,2024-01-31,signup,.cn,CN,3,True,QWKWNSZGAK,0.0,0.0,0.7215936571499855,0.7697710923821575,0.04753429261025626,group1
11755,1.0,2024-01-16,li,.dk,DK,6,True,EKVRQTGSJQ,0.07803817352348473,0.15286042781330664,0.3873689594791407,0.2956297339197005,0.28520575566153755,socials
11756,1.0,2024-01-17,signup,.cn,US,7,True,OXMQZYTANN,0.0,0.22929064171995994,0.0,0.15064215503381506,0.5228772187128189,group1
11757,1.0,2024-01-12,li,.cn,CN,7,False,HETVBNCOQN,0.07803817352348473,0.4585812834399199,1.0,0.3801330548600208,0.42780863349230636,socials
11758,1.0,2024-01-27,fb,.com,DK,6,True,ETNLRRWHNT,0.39019086761742366,0.3821510695332666,0.498777192036089,0.6404921429218082,0.3802743408820501,socials
11759,1.0,2024-01-19,signup,.com,DK,6,True,VBIKENPYCB,0.6243053881878778,1.0,1.0,0.34676657827786705,0.28520575566153755,group1
11760,1.0,2024-01-24,li,.com,CN,4,False,KWIXCPWYFW,0.23411452057045418,0.15286042781330664,0.498777192036089,0.5053136382795325,0.3802743408820501,socials
11761,0.0,2024-01-20,li,.com,US,1,False,SZIMFBUYEM,0.5462672146643931,0.5350114973465733,0.3873689594791407,0.34343334681515136,0.3802743408820501,socials
11762,1.0,2024-01-03,organic,.cn,US,2,True,ZZGPWCHSFZ,0.8584199087583321,0.8407323529731865,0.6101854245930372,0.3315868437612717,1.0,group1
11763,0.0,2024-01-13,li,.dk,DK,2,False,KVLPXSCSYG,0.07803817352348473,0.3821510695332666,1.0,0.8197281455338281,0.23767146305128128,socials
11764,0.0,2024-01-16,fb,.dk,DK,5,False,DWOXJWOOWT,0.46822904114090835,1.0,0.3873689594791407,0.43970643905465456,0.0,socials
11765,1.0,2024-01-11,signup,.cn,DK,6,True,QNWAUBDXHN,0.07803817352348473,0.22929064171995994,0.2759607269221924,0.25910383827084216,0.28520575566153755,group1
11766,0.0,2024-01-20,organic,.dk,CN,9,False,LPZICJXEVY,0.0,0.9171625668798398,0.8330018897069338,0.5936046780903372,0.14260287783076878,group1
11767,0.0,2024-01-27,fb,.cn,US,9,True,JXRVWFCRWY,0.0,0.3057208556266133,0.3873689594791407,0.6388590945156825,0.5228772187128189,socials
11768,0.0,2024-01-16,signup,.cn,CN,8,True,PWJNUOLOBZ,0.5462672146643931,0.15286042781330664,0.7215936571499855,0.22212491114520194,0.0,group1
11769,0.0,2024-01-31,signup,.dk,US,1,False,EENGPKAJHM,0.46822904114090835,0.3821510695332666,0.16455249436524416,0.6982919519339852,0.14260287783076878,group1
11770,0.0,2024-01-20,organic,.com,DK,8,False,CZQQICLRGC,0.23411452057045418,0.3057208556266133,0.2759607269221924,0.7993911604480255,0.28520575566153755,group1
11771,0.0,2024-01-02,fb,.com,US,8,True,LPKZUSCBZY,0.0,0.0,0.498777192036089,0.7094579973333142,0.3802743408820501,socials
11772,0.0,2024-01-04,signup,.dk,CN,4,True,JLMOHYDREA,0.6243053881878778,0.0,0.0531442618082959,0.13218199666042008,0.09506858522051251,group1
11773,0.0,2024-01-27,organic,.com,DK,7,False,VNENNZXPRZ,0.23411452057045418,0.15286042781330664,0.2759607269221924,0.14842510387506147,0.19013717044102504,group1
11775,0.0,2024-01-25,signup,.dk,CN,8,False,MHPAZXXMOE,0.0,0.0,0.498777192036089,0.7774771234462059,0.3802743408820501,group1
11776,0.0,2024-01-04,fb,.dk,DK,6,True,RKKJHRSHGN,0.8584199087583321,0.07643021390665332,0.498777192036089,0.59274510250538,0.04753429261025626,socials
11777,1.0,2024-01-28,fb,.com,US,5,True,PGDVNSHWMZ,0.07803817352348473,0.9935927807864932,0.2759607269221924,0.39088831692012826,0.5704115113230752,socials
11778,1.0,2024-01-17,signup,.cn,US,9,False,MRLSAAYQPZ,0.46822904114090835,0.07643021390665332,0.498777192036089,0.5219160392532269,0.5228772187128189,group1
11779,1.0,2024-01-01,li,.cn,CN,5,True,LNBCNPDBUK,0.6243053881878778,0.6114417112532265,0.2759607269221924,0.24980090090265472,0.42780863349230636,socials
11780,0.0,2024-01-01,signup,.com,DK,6,False,LSRDZCXPII,0.46822904114090835,0.0,0.8330018897069338,0.7754208660023894,0.23767146305128128,group1
11781,1.0,2024-01-30,li,.com,US,2,True,SQTILGANRP,0.3121526940939389,0.0,0.3873689594791407,0.4851624509744439,0.8556172669846127,socials
11782,1.0,2024-01-05,fb,.cn,DK,2,False,XIBPNFHWTG,0.9364580822818167,0.3057208556266133,0.6101854245930372,0.505439568961052,0.19013717044102504,socials
11783,1.0,2024-01-22,signup,.cn,DK,5,False,VZFSLAZBIV,0.15607634704696946,0.0,0.498777192036089,0.515428268410246,0.903151559594869,group1
11784,1.0,2024-01-12,signup,.cn,CN,6,False,MNVLQAHZSJ,0.15607634704696946,0.4585812834399199,0.16455249436524416,0.7009102398558036,0.19013717044102504,group1
11785,1.0,2024-01-06,signup,.cn,DK,3,True,KNZOXEGIHS,0.5462672146643931,0.07643021390665332,0.498777192036089,0.8122847624268128,0.23767146305128128,group1
11786,1.0,2024-01-06,organic,.dk,DK,8,True,GBCAZJZBUZ,0.23411452057045418,0.5350114973465733,0.2759607269221924,0.560119588868516,0.3802743408820501,group1
11787,1.0,2024-01-25,organic,.dk,US,2,False,OKZKPTODGN,1.0,0.0,0.3873689594791407,0.539898529591694,0.9506858522051252,group1
11788,0.0,2024-01-17,fb,.cn,CN,1,False,WBJXZASWEN,0.15607634704696946,1.0,0.7215936571499855,0.667687697407485,0.04753429261025626,socials
11789,1.0,2024-01-26,signup,.dk,DK,8,False,PKVFLBMWYS,0.3121526940939389,0.07643021390665332,0.6101854245930372,0.4282257127680924,0.4753429261025626,group1
11790,1.0,2024-01-22,signup,.cn,CN,7,True,WCMWXEJLRY,0.07803817352348473,0.8407323529731865,0.6101854245930372,0.6387397617377673,0.713014389153844,group1
11791,0.0,2024-01-13,li,.com,DK,1,False,YXCQVTVBWQ,1.0,0.0,0.6101854245930372,0.7904637544760802,0.5228772187128189,socials
11793,0.0,2024-01-24,fb,.dk,US,4,True,SQXPAEBYQS,0.6243053881878778,0.0,0.3873689594791407,1.0,0.23767146305128128,socials
11794,0.0,2024-01-12,fb,.com,CN,6,True,JEUGTFWGVH,0.7803817352348473,0.5350114973465733,0.498777192036089,0.14774316413555644,0.0,socials
11795,1.0,2024-01-15,signup,.cn,CN,1,False,REPDYGPASW,0.15607634704696946,0.3821510695332666,0.3873689594791407,0.591412582836039,0.8556172669846127,group1
11796,0.0,2024-01-31,signup,.dk,DK,4,True,PGAIEUYNJN,0.7023435617113626,0.07643021390665332,0.2759607269221924,0.6890637622192757,0.0,group1
11797,0.0,2024-01-19,organic,.dk,DK,6,False,ZYNFUZSFYT,1.0,0.07643021390665332,0.2759607269221924,0.7512317685828762,0.23767146305128128,group1
11798,0.0,2024-01-29,li,.dk,US,3,True,XUOUFWLDAA,0.07803817352348473,0.07643021390665332,0.498777192036089,0.1754467508279487,0.14260287783076878,socials
11799,0.0,2024-01-21,organic,.cn,US,9,True,NVGWLGJRNC,0.46822904114090835,0.15286042781330664,0.498777192036089,0.8413012628558332,0.3327400482717938,group1
11800,0.0,2024-01-26,fb,.dk,US,1,False,REVBRDVPVS,0.23411452057045418,0.0,0.9444101222638821,0.7477955584434568,0.04753429261025626,socials
11801,0.0,2024-01-20,organic,.com,US,8,True,CZKDLCMQFO,0.3121526940939389,0.07643021390665332,0.6101854245930372,0.36260653794949205,0.04753429261025626,group1
11802,0.0,2024-01-28,organic,.dk,DK,7,True,OPZFKKUREY,0.07803817352348473,0.0,0.16455249436524416,0.5514286227157714,0.04753429261025626,group1
11805,0.0,2024-01-21,fb,.cn,US,8,False,CVISVQTDGY,0.39019086761742366,0.0,0.3873689594791407,0.6450557794074347,0.0,socials
11806,1.0,2024-01-18,signup,.cn,DK,6,True,YMPCXUJDLN,0.0,0.07643021390665332,0.3873689594791407,0.5087818937214958,1.0,group1
11807,0.0,2024-01-28,li,.dk,CN,3,False,COVAZDHZGU,0.15607634704696946,0.3057208556266133,0.498777192036089,0.7497096289768757,0.0,socials
11808,0.0,2024-01-02,signup,.com,US,3,True,None,0.0,0.07643021390665332,0.6101854245930372,0.3260423833513215,0.14260287783076878,group1
11809,0.0,2024-01-11,organic,.com,DK,5,True,XKVNCNCILW,0.15607634704696946,0.3821510695332666,0.2759607269221924,0.6383174702494983,0.6654800965435878,group1
11811,1.0,2024-01-20,organic,.dk,US,9,True,HJYAGRDHCY,0.39019086761742366,0.0,0.0531442618082959,0.7786362500660355,1.0,group1
11812,0.0,2024-01-17,organic,.dk,DK,6,True,LGJJYICMYX,1.0,0.0,0.7215936571499855,0.4703613407640632,0.04753429261025626,group1
11813,0.0,2024-01-21,signup,.com,CN,7,True,HYCADOJOGA,0.07803817352348473,0.15286042781330664,0.8330018897069338,0.6256177776307656,0.5228772187128189,group1
11814,0.0,2024-01-18,li,.dk,CN,3,False,WULSCTFPQD,0.15607634704696946,0.22929064171995994,0.6101854245930372,0.2529745678374429,0.0,socials
11815,1.0,2024-01-15,signup,.dk,US,5,True,NDVBLOOWBA,0.3121526940939389,0.3057208556266133,0.6101854245930372,0.7153428462215952,0.8080829743743565,group1
11816,1.0,2024-01-07,fb,.com,DK,8,True,LVVJZRNBNY,0.0,1.0,0.3873689594791407,0.3480737437167041,0.42780863349230636,socials
11817,0.0,2024-01-16,fb,.cn,CN,8,True,SVUHPYLEYI,0.15607634704696946,0.0,0.498777192036089,0.45261810678084835,0.0,socials
11818,1.0,2024-01-31,signup,.dk,DK,3,False,GJJUVPMKBX,0.0,0.0,1.0,0.6028729935835124,0.5228772187128189,group1
11819,0.0,2024-01-25,signup,.cn,CN,8,True,EEVMJSSYZS,0.0,0.15286042781330664,0.6101854245930372,0.690768555598976,0.28520575566153755,group1
11820,1.0,2024-01-29,signup,.dk,CN,8,True,YRDZUMJJBQ,0.0,0.3057208556266133,0.6101854245930372,0.6007933580853613,0.9506858522051252,group1
11821,1.0,2024-01-01,organic,.cn,CN,8,False,NMMJIKKWLF,0.0,0.0,0.3873689594791407,0.0,0.5704115113230752,group1
11822,0.0,2024-01-28,li,.dk,US,9,True,WCRAHQQJMC,0.39019086761742366,0.0,0.498777192036089,0.6862128487304568,0.09506858522051251,socials
11823,1.0,2024-01-18,li,.dk,DK,8,False,XVRKPMVPYM,0.0,0.15286042781330664,0.6101854245930372,0.21039940152004766,0.7605486817641002,socials
11824,1.0,2024-01-27,fb,.dk,US,5,False,SOEVNGROAE,0.23411452057045418,0.5350114973465733,0.16455249436524416,0.491132530980249,0.23767146305128128,socials
11825,0.0,2024-01-22,li,.dk,CN,6,False,BXOLGKGRTJ,0.15607634704696946,0.07643021390665332,0.3873689594791407,0.1910903664097101,0.8080829743743565,socials
11826,0.0,2024-01-08,li,.dk,US,5,False,FCCUARMSSS,0.23411452057045418,0.3057208556266133,0.9444101222638821,0.78067939638419,0.5228772187128189,socials
11827,1.0,2024-01-07,li,.com,US,9,True,VOBEVBFQXH,0.46822904114090835,0.3821510695332666,0.9444101222638821,0.5439665513703602,0.42780863349230636,socials
11828,0.0,2024-01-25,organic,.dk,DK,6,True,PJICLGMGIV,0.15607634704696946,0.07643021390665332,0.9444101222638821,0.4782113332305089,0.3327400482717938,group1
11829,0.0,2024-01-30,fb,.com,US,5,True,GLIADBEJXR,0.07803817352348473,0.3821510695332666,0.498777192036089,0.43510427867403534,0.09506858522051251,socials
11830,0.0,2024-01-02,signup,.dk,DK,7,True,WAJYMEGFNZ,0.9364580822818167,0.3057208556266133,1.0,0.5566599344700185,0.5704115113230752,group1
11831,1.0,2024-01-12,li,.cn,CN,9,True,ZVGRLPARWA,0.46822904114090835,0.15286042781330664,0.3873689594791407,0.28773273707181035,0.7605486817641002,socials
11832,1.0,2024-01-16,li,.cn,US,9,False,NCDYTNHMJQ,0.07803817352348473,0.3057208556266133,0.7215936571499855,0.3443289104219267,0.3802743408820501,socials
11833,1.0,2024-01-09,organic,.cn,CN,3,True,ECLTFWEPEX,0.07803817352348473,0.3057208556266133,0.7215936571499855,0.39618434684671655,0.3802743408820501,group1
11834,1.0,2024-01-20,fb,.com,CN,2,True,BKGPXZBPUB,0.5462672146643931,0.15286042781330664,0.498777192036089,0.38155052213519136,0.8080829743743565,socials
11835,0.0,2024-01-11,li,.com,US,9,True,WMSMHPTXRA,0.39019086761742366,0.3821510695332666,0.6101854245930372,0.6254198140367961,0.19013717044102504,socials
11836,1.0,2024-01-15,organic,.cn,CN,6,False,ABEXAJKQHG,0.07803817352348473,1.0,0.498777192036089,0.6470985105866935,0.42780863349230636,group1
11837,1.0,2024-01-03,signup,.com,US,8,True,FUSTHTPOIJ,0.39019086761742366,0.3821510695332666,0.8330018897069338,0.8183805345751627,0.8080829743743565,group1
11838,0.0,2024-01-23,fb,.cn,DK,1,False,GBDPJHCUPO,0.6243053881878778,0.0,0.3873689594791407,0.8149935620324382,0.14260287783076878,socials
11839,0.0,2024-01-21,li,.dk,CN,1,True,VMFKPWTTTU,0.39019086761742366,0.8407323529731865,0.16455249436524416,0.6824115922603133,0.19013717044102504,socials
11840,0.0,2024-01-13,signup,.dk,DK,4,True,NSXPYDTGXR,0.0,0.0,0.7215936571499855,0.2028377049708152,0.09506858522051251,group1
11841,1.0,2024-01-21,li,.dk,CN,5,False,PQFWNLCKQG,0.39019086761742366,0.22929064171995994,0.3873689594791407,0.7158262765178556,0.5704115113230752,socials
11842,1.0,2024-01-28,fb,.dk,DK,4,False,HAYSPOVLGY,0.15607634704696946,0.3821510695332666,0.498777192036089,0.523539042295075,0.6654800965435878,socials
11843,1.0,2024-01-13,organic,.com,CN,5,False,ZRLUCSSQWC,0.3121526940939389,0.0,0.6101854245930372,0.6954283136517998,0.7605486817641002,group1
11845,0.0,2024-01-06,fb,.com,CN,6,False,HMDNTEQHDE,0.46822904114090835,0.0,0.498777192036089,0.6137638805115362,0.28520575566153755,socials
11846,1.0,2024-01-06,organic,.cn,US,4,False,YUFCHGEJIB,0.3121526940939389,0.4585812834399199,0.7215936571499855,0.3660740125494879,0.19013717044102504,group1
11847,1.0,2024-01-12,signup,.dk,CN,1,False,GVZQYVYHXC,0.0,1.0,0.498777192036089,0.644823433932026,0.5704115113230752,group1
11848,0.0,2024-01-04,li,.cn,CN,3,True,BLFCFFBQXD,0.5462672146643931,0.15286042781330664,0.498777192036089,0.35198482702889144,0.0,socials
11850,0.0,2024-01-23,li,.cn,DK,5,True,SKUIIOAESX,0.5462672146643931,0.3821510695332666,0.2759607269221924,0.1892087812410086,0.42780863349230636,socials
11851,1.0,2024-01-30,fb,.dk,DK,4,True,ZRRWVKHVJH,0.5462672146643931,0.3821510695332666,0.2759607269221924,0.0,0.713014389153844,socials
11852,1.0,2024-01-08,signup,.com,CN,7,True,VMYGFSSWHA,0.3121526940939389,0.3057208556266133,0.16455249436524416,0.3636353792565674,0.5704115113230752,group1
